Impl,date,percentage,"roast sha1",pass,fail,todo,skip,plan,spec,"impl sha1",notes
rakudo.jvm,2015-12-10,34.91%,4b0efdd,43078,542,912,1694,46225,124259,2d337f1,
rakudo.moar,2015-12-10,100.00%,6c2c99c,123400,16,627,1333,125376,124271,eb275d9,
rakudo.jvm,2015-12-10,34.91%,6c2c99c,43084,500,800,1694,46078,124112,eb275d9,
rakudo.moar,2015-12-10,100.00%,6c2c99c,123400,16,627,1333,125376,124271,eb275d9,
rakudo.jvm,2015-12-09,35.06%,e23a58d,43131,404,817,1707,46059,124093,c27a00c,
rakudo.moar,2015-12-09,100.00%,e23a58d,123006,391,625,1335,125357,124252,c27a00c,
rakudo.jvm,2015-12-08,35.26%,ad7263a,43504,31,813,1707,46055,124085,97ef742,
rakudo.moar,2015-12-08,100.00%,ad7263a,123378,14,626,1335,125353,124244,97ef742,
rakudo.jvm,2015-12-07,35.06%,2324965,43236,354,795,1622,46007,124037,f24d2e0,
rakudo.moar,2015-12-07,100.00%,2324965,123328,15,627,1335,125305,124196,f24d2e0,
rakudo.jvm,2015-12-06,00.00%,c02bf4b,0,38032,0,0,38032,117875,fdec627,
rakudo.moar,2015-12-06,100.00%,182fd17,123322,23,627,1334,125306,124197,fdec627,
rakudo.jvm,2015-12-06,00.00%,c02bf4b,0,38032,0,0,38032,117875,fdec627,
rakudo.moar,2015-12-06,100.00%,c02bf4b,123322,32,627,1323,125300,124191,fdec627,
rakudo.jvm,2015-12-05,00.00%,25424a4,0,38036,0,0,38036,117879,5e49279,
rakudo.moar,2015-12-05,100.00%,25424a4,123310,40,636,1318,125304,124195,5e49279,
rakudo.jvm,2015-12-03,00.00%,7a89eb5,0,38029,0,0,38029,117848,d6f783b,
rakudo.moar,2015-12-03,100.00%,7a89eb5,123298,44,636,1318,125296,124164,d6f783b,
rakudo.jvm,2015-12-03,00.00%,a74506c,0,38010,0,0,38010,117829,f0a96da,
rakudo.moar,2015-12-03,100.00%,a74506c,123279,31,642,1325,125277,124145,f0a96da,
rakudo.jvm,2015-12-02,00.00%,dda235a,0,38003,0,0,38003,117822,a4ca12a,
rakudo.moar,2015-12-02,100.00%,dda235a,123273,32,642,1323,125270,124138,a4ca12a,
rakudo.jvm,2015-12-01,00.00%,b3b3131,0,37993,0,0,37993,117812,20718a9,
rakudo.moar,2015-12-01,100.00%,b3b3131,123268,26,643,1323,125260,124128,20718a9,
rakudo.jvm,2015-11-30,00.00%,b3b3131,0,37993,0,0,37993,117812,0ede335,
rakudo.moar,2015-11-30,100.00%,b3b3131,123267,27,643,1323,125260,124128,0ede335,
rakudo.jvm,2015-11-29,31.40%,16b3b97,38685,5077,716,1425,45903,123909,e0a4039,
rakudo.moar,2015-11-29,100.00%,16b3b97,123213,11,654,1322,125200,124068,e0a4039,
rakudo.jvm,2015-11-28,31.34%,22c6057,38593,5076,716,1450,45824,123830,fec2b52,
rakudo.moar,2015-11-28,100.00%,22c6057,123145,11,654,1322,125121,123989,fec2b52,
rakudo.jvm,2015-11-27,31.34%,397ddee,38577,5075,716,1449,45817,123822,39869f1,
rakudo.moar,2015-11-27,100.00%,397ddee,123076,61,654,1322,125113,123981,39869f1,
rakudo.jvm,2015-11-26,35.10%,b287fb8,43198,64,821,1664,45747,123752,2e8830b,
rakudo.moar,2015-11-26,100.00%,b287fb8,123068,1,652,1322,125043,123911,2e8830b,
rakudo.jvm,2015-11-25,35.12%,a96334c,43222,17,822,1681,45742,123747,4d8a904,
rakudo.moar,2015-11-25,100.00%,a96334c,123064,1,653,1320,125038,123906,4d8a904,
rakudo.jvm,2015-11-24,00.00%,b727ecc,0,37789,0,0,37789,117607,6bd4006,
rakudo.moar,2015-11-24,100.00%,b727ecc,123064,0,653,1320,125037,123905,6bd4006,
rakudo.jvm,2015-11-23,35.13%,f1df147,43228,1,824,1681,45734,123739,ae8216b,
rakudo.moar,2015-11-23,100.00%,f1df147,123052,1,657,1320,125030,123898,ae8216b,
rakudo.jvm,2015-11-22,35.05%,743b620,43129,53,866,1537,45585,123590,888ef1b,
rakudo.moar,2015-11-22,100.00%,743b620,123054,2,649,1176,124881,123749,888ef1b,
rakudo.jvm,2015-11-21,35.05%,9e99d8c,43124,56,866,1537,45583,123588,fa3ce11,
rakudo.moar,2015-11-21,100.00%,37a7757,123042,0,646,1190,124878,123746,0b6328c,
rakudo.jvm,2015-11-21,35.05%,3583fd3,43129,65,853,1536,45583,123588,0b6328c,
rakudo.moar,2015-11-21,100.00%,37a7757,123042,0,646,1190,124878,123746,0b6328c,
rakudo.jvm,2015-11-21,35.01%,37a7757,43080,87,830,1585,45582,123587,0b6328c,
rakudo.moar,2015-11-21,100.00%,37a7757,123042,0,646,1190,124878,123746,0b6328c,
rakudo.jvm,2015-11-20,34.93%,1291a67,42937,111,830,1585,45463,123468,e88196a,
rakudo.moar,2015-11-20,100.00%,1291a67,122916,7,646,1190,124759,123627,e88196a,
rakudo.jvm,2015-11-20,00.00%,1291a67,0,37655,0,0,37655,117473,f8f165b,
rakudo.moar,2015-11-20,100.00%,1291a67,122909,14,646,1190,124759,123627,f8f165b,
rakudo.jvm,2015-11-19,34.90%,e922c94,42867,131,797,1596,45391,123396,d410e34,
rakudo.moar,2015-11-19,100.00%,e922c94,122839,2,645,1201,124687,123555,d410e34,
rakudo.jvm,2015-11-18,34.77%,fdd2f41,42650,401,790,1512,45353,123375,29cc3c2,
rakudo.moar,2015-11-18,100.00%,befe2ef,122671,0,652,1201,124524,123392,1ca52fc,
rakudo.jvm,2015-11-18,34.28%,befe2ef,42046,654,702,1826,45228,123233,1ca52fc,
rakudo.moar,2015-11-18,100.00%,befe2ef,122671,0,652,1201,124524,123392,1ca52fc,
rakudo.jvm,2015-11-17,31.49%,bed8c8a,38615,4226,574,1773,45188,123193,3177463,
rakudo.moar,2015-11-17,100.00%,bed8c8a,122627,0,656,1201,124484,123352,3177463,
rakudo.jvm,2015-11-16,30.34%,a1e5aff,37196,6063,568,1353,45180,123185,8e19973,
rakudo.moar,2015-11-16,100.00%,a1e5aff,122616,0,659,1201,124476,123344,8e19973,
rakudo.jvm,2015-11-15,30.34%,49d4301,37195,6062,570,1353,45180,123185,94ad45b,
rakudo.moar,2015-11-15,100.00%,49d4301,122614,0,661,1201,124476,123344,94ad45b,
rakudo.jvm,2015-11-14,00.00%,528a22b,0,37385,0,0,37385,117203,019a7ff,
rakudo.moar,2015-11-14,100.00%,528a22b,122753,0,661,1201,124615,123483,019a7ff,
rakudo.jvm,2015-11-13,00.00%,01a65f4,0,37375,0,0,37375,117193,f4e9d5e,
rakudo.moar,2015-11-13,100.00%,01a65f4,122742,0,662,1201,124605,123473,f4e9d5e,
rakudo.jvm,2015-11-12,00.00%,cd2f270,0,37364,0,0,37364,117182,459bc52,
rakudo.moar,2015-11-12,100.00%,cd2f270,122727,0,666,1201,124594,123462,459bc52,
rakudo.jvm,2015-11-11,00.00%,dca1fae,0,37346,0,0,37346,117164,4422d81,
rakudo.moar,2015-11-11,100.00%,dca1fae,122697,0,678,1201,124576,123444,4422d81,
rakudo.jvm,2015-11-10,34.36%,5a0e7a4,42154,939,715,1465,45273,123278,2ad739e,
rakudo.moar,2015-11-10,100.00%,5a0e7a4,122684,6,678,1201,124569,123437,2ad739e,
rakudo.jvm,2015-11-09,23.82%,2fcc4cc,29121,14522,231,1037,44911,122870,460d89d,
rakudo.moar,2015-11-09,100.00%,2fcc4cc,122278,0,677,1201,124156,123029,460d89d,
rakudo.jvm,2015-11-08,34.26%,4ab8381,41907,859,717,1475,44958,122917,4988c70,
rakudo.moar,2015-11-08,100.00%,4ab8381,122323,1,678,1201,124203,123076,4988c70,
rakudo.jvm,2015-11-07,34.61%,815631e,42340,415,719,1484,44958,122917,774f0a3,
rakudo.moar,2015-11-07,100.00%,815631e,122323,2,677,1201,124203,123076,774f0a3,
rakudo.jvm,2015-11-06,00.00%,aa4ba57,0,37338,0,0,37338,117108,c880f16,
rakudo.moar,2015-11-06,100.00%,aa4ba57,122239,16,675,1206,124136,123044,c880f16,
rakudo.jvm,2015-11-04,00.00%,0a388d1,0,37241,0,0,37241,116979,6cb35b4,
rakudo.moar,2015-11-04,100.00%,0a388d1,122119,3,676,1205,124003,122911,6cb35b4,
rakudo.jvm,2015-11-03,00.00%,369aa88,0,37223,0,0,37223,116955,5349d05,
rakudo.moar,2015-11-03,100.00%,369aa88,122100,3,677,1205,123985,122887,5349d05,
rakudo.jvm,2015-11-02,34.68%,636e4d6,42191,463,722,1467,44843,122762,1051fcc,
rakudo.moar,2015-11-02,100.00%,636e4d6,121655,483,676,1205,124019,122921,1051fcc,
rakudo.jvm,2015-11-01,34.13%,2e255c0,41515,1174,706,1417,44812,122731,d98dc80,
rakudo.moar,2015-11-01,100.00%,2e255c0,121632,475,676,1205,123988,122890,d98dc80,
rakudo.jvm,2015-10-31,32.96%,4cfd974,40080,2513,703,1356,44652,122571,36c4c6a,
rakudo.moar,2015-10-31,100.00%,4cfd974,121592,356,679,1201,123828,122730,36c4c6a,
rakudo.jvm,2015-10-30,33.54%,f95820a,40506,1266,703,1337,43812,121731,3b212a0,
rakudo.moar,2015-10-30,100.00%,f95820a,120760,348,679,1201,122988,121890,3b212a0,
rakudo.jvm,2015-10-29,33.62%,a254a27,40472,1311,700,1327,43810,121729,07f186d,
rakudo.moar,2015-10-29,100.00%,a254a27,120378,324,682,1200,122584,121888,07f186d,
rakudo.jvm,2015-10-28,33.59%,2dfcd85,40547,1228,701,1329,43805,121322,f558679,
rakudo.moar,2015-10-28,100.00%,2dfcd85,120696,0,681,1202,122579,121481,f558679,
rakudo.jvm,2015-10-27,00.00%,7f43444,0,37029,0,0,37029,116359,6902d51,
rakudo.moar,2015-10-27,100.00%,7f43444,120671,0,681,1219,122571,121473,6902d51,
rakudo.jvm,2015-10-26,00.00%,e58cb30,0,37027,0,0,37027,116357,c017f78,
rakudo.moar,2015-10-26,100.00%,e58cb30,120624,46,681,1218,122569,121471,c017f78,
rakudo.jvm,2015-10-25,00.00%,de87d79,0,37025,0,0,37025,116355,68dc9ed,
rakudo.moar,2015-10-25,100.00%,de87d79,120667,0,681,1219,122567,121469,68dc9ed,
rakudo.jvm,2015-10-24,33.59%,6082102,40526,1212,702,1346,43786,121303,75ac71b,
rakudo.moar,2015-10-24,100.00%,6082102,120659,1,681,1219,122560,121462,75ac71b,
rakudo.jvm,2015-10-23,33.33%,690dbe4,40213,1522,704,1345,43784,121301,3df2630,
rakudo.moar,2015-10-23,100.00%,690dbe4,120657,1,679,1221,122558,121460,3df2630,
rakudo.jvm,2015-10-21,33.24%,51d1a48,40177,1514,707,1349,43747,121264,5d83db3,
rakudo.moar,2015-10-21,100.00%,51d1a48,120854,0,712,1225,122791,121693,5d83db3,
rakudo.jvm,2015-10-20,33.24%,dcf3e06,40169,1514,709,1349,43741,121258,46874fd,
rakudo.moar,2015-10-20,100.00%,dcf3e06,120844,2,714,1225,122785,121687,46874fd,
rakudo.jvm,2015-10-19,33.15%,85edc25,40000,1514,713,1332,43559,121076,fc1ef69,
rakudo.moar,2015-10-19,100.00%,85edc25,120677,0,719,1207,122603,121505,fc1ef69,
rakudo.jvm,2015-10-18,33.12%,7848937,39937,1495,718,1332,43482,120999,d8d6abd,
rakudo.moar,2015-10-18,100.00%,7848937,120583,15,722,1206,122526,121428,d8d6abd,
rakudo.jvm,2015-10-17,33.12%,a367d98,39930,1495,718,1334,43477,120994,44a7ffa,
rakudo.moar,2015-10-17,100.00%,a367d98,120576,15,722,1208,122521,121423,44a7ffa,
rakudo.jvm,2015-10-16,00.00%,7ea9ae0,0,36709,0,0,36709,116039,dd51f8a,
rakudo.moar,2015-10-16,100.00%,7ea9ae0,120574,16,722,1209,122521,121423,dd51f8a,
rakudo.jvm,2015-10-15,33.08%,ef6d4ee,39862,1494,717,1333,43406,120923,271e84c,
rakudo.moar,2015-10-15,100.00%,ef6d4ee,120507,15,721,1207,122450,121352,271e84c,
rakudo.jvm,2015-10-14,33.12%,bb98a84,39907,1406,751,1333,43397,120914,f2cb328,
rakudo.moar,2015-10-14,100.00%,bb98a84,120498,15,721,1207,122441,121343,f2cb328,
rakudo.jvm,2015-10-13,33.10%,57bff55,39877,1407,751,1333,43368,120885,fa024fe,
rakudo.moar,2015-10-13,100.00%,57bff55,120469,15,721,1207,122412,121314,fa024fe,
rakudo.jvm,2015-10-12,32.94%,b472446,39660,1613,753,1333,43359,120876,6432ddf,
rakudo.moar,2015-10-12,100.00%,b472446,120393,48,723,1239,122403,121305,6432ddf,
rakudo.jvm,2015-10-11,32.95%,51332a9,39675,1586,753,1332,43346,120883,8f4e908,
rakudo.moar,2015-10-11,100.00%,51332a9,120412,17,723,1238,122390,121312,8f4e908,
rakudo.jvm,2015-10-10,32.93%,6f2a9f0,39633,1582,771,1335,43321,120858,ec2cad9,
rakudo.moar,2015-10-10,100.00%,6f2a9f0,120366,17,741,1241,122365,121287,ec2cad9,
rakudo.jvm,2015-10-09,32.91%,6a329a3,39582,1556,766,1333,43237,120742,94d4570,
rakudo.moar,2015-10-09,100.00%,6a329a3,120284,17,739,1209,122249,121171,94d4570,
rakudo.jvm,2015-10-08,32.80%,1f0d061,39384,1539,762,1333,43018,120511,25d3482,
rakudo.moar,2015-10-08,100.00%,1f0d061,120057,17,735,1209,122018,120940,25d3482,
rakudo.jvm,2015-10-07,32.77%,73fc8c3,39317,1542,755,1340,42954,120447,7f0e6a5,
rakudo.moar,2015-10-07,100.00%,73fc8c3,119975,35,728,1216,121954,120876,7f0e6a5,
rakudo.jvm,2015-10-06,32.73%,489c492,39264,1584,742,1340,42930,120423,68f233a,
rakudo.moar,2015-10-06,100.00%,489c492,119965,20,729,1216,121930,120852,68f233a,
rakudo.jvm,2015-10-05,32.71%,44feca7,39232,1588,743,1341,42904,120397,2765b6a,
rakudo.moar,2015-10-05,100.00%,44feca7,119931,26,730,1217,121904,120826,2765b6a,
rakudo.jvm,2015-10-04,32.68%,5f82bde,39166,1624,742,1341,42873,120366,2e92038,
rakudo.moar,2015-10-04,100.00%,5f82bde,119863,64,729,1217,121873,120795,2e92038,
rakudo.jvm,2015-10-03,32.70%,647e449,39204,1580,744,1341,42869,120362,61d1f99,
rakudo.moar,2015-10-03,100.00%,647e449,119904,17,731,1217,121869,120791,61d1f99,
rakudo.jvm,2015-10-02,32.69%,870186b,39191,1580,744,1342,42857,120350,e7ec205,
rakudo.moar,2015-10-02,100.00%,870186b,119891,17,731,1218,121857,120779,e7ec205,
rakudo.jvm,2015-10-01,32.66%,e3494e2,39132,1579,742,1333,42786,120324,329f9ec,
rakudo.moar,2015-10-01,100.00%,e3494e2,119829,19,729,1209,121786,120753,329f9ec,
rakudo.jvm,2015-09-30,32.90%,e3ff8ce,39420,1271,740,1334,42765,120303,058e713,
rakudo.moar,2015-09-30,100.00%,e3ff8ce,119810,19,727,1209,121765,120732,058e713,
rakudo.jvm,2015-09-29,00.00%,be4fc4f,0,36198,0,0,36198,115539,140f3c9,
rakudo.moar,2015-09-29,100.00%,be4fc4f,119810,16,727,1208,121761,120728,140f3c9,
rakudo.jvm,2015-09-28,32.90%,9d54b21,39397,1258,740,1333,42728,120266,1ed1ea0,
rakudo.moar,2015-09-28,100.00%,9d54b21,119756,37,727,1208,121728,120695,1ed1ea0,
rakudo.jvm,2015-09-27,32.90%,7666314,39397,1254,740,1333,42724,120262,0132b65,
rakudo.moar,2015-09-27,100.00%,7666314,119757,32,727,1208,121724,120691,0132b65,
rakudo.jvm,2015-09-26,32.89%,815bd50,39382,1254,743,1335,42714,120252,de8024d,
rakudo.moar,2015-09-26,100.00%,815bd50,119747,27,730,1210,121714,120681,de8024d,
rakudo.jvm,2015-09-25,32.88%,5bb81e8,39367,1251,746,1339,42703,120241,4653d98,
rakudo.moar,2015-09-25,100.00%,5bb81e8,119739,16,733,1215,121703,120670,4653d98,
rakudo.jvm,2015-09-24,32.75%,4841832,39132,1251,747,1340,42470,120008,88c191b,
rakudo.moar,2015-09-24,100.00%,4841832,119499,21,734,1216,121470,120437,88c191b,
rakudo.jvm,2015-09-23,32.55%,de3a3c5,38851,1433,748,1374,42406,120008,631ac40,
rakudo.moar,2015-09-23,100.00%,de3a3c5,119355,65,729,1249,121398,120437,631ac40,
rakudo.jvm,2015-09-22,32.56%,90ba9fc,38868,1402,749,1396,42415,120017,871268e,
rakudo.moar,2015-09-22,100.00%,90ba9fc,119368,38,730,1271,121407,120446,871268e,
rakudo.jvm,2015-09-21,32.55%,704a2a3,38841,1401,753,1396,42391,119993,3480aac,
rakudo.moar,2015-09-21,100.00%,704a2a3,119340,38,734,1271,121383,120422,3480aac,
rakudo.jvm,2015-09-20,32.50%,445fb73,38771,1446,753,1411,42381,119983,f8ee5f6,
rakudo.moar,2015-09-20,100.00%,445fb73,119312,41,734,1286,121373,120412,f8ee5f6,
rakudo.jvm,2015-09-19,32.56%,d375959,38840,1374,764,1412,42390,119941,719a90f,
rakudo.moar,2015-09-19,100.00%,d375959,119272,77,746,1287,121382,120370,719a90f,
rakudo.jvm,2015-09-18,32.56%,f2199d3,38830,1279,763,1412,42284,119928,e95a7f3,
rakudo.moar,2015-09-18,100.00%,f2199d3,119239,2,747,1288,121276,120357,e95a7f3,
rakudo.jvm,2015-09-17,32.14%,143a705,38311,1793,763,1413,42280,119924,7c20517,
rakudo.moar,2015-09-17,100.00%,143a705,119194,3,761,1314,121272,120353,7c20517,
rakudo.jvm,2015-09-16,31.45%,6a475d4,37480,2705,713,1380,42278,119922,b3a7722,
rakudo.moar,2015-09-16,100.00%,6a475d4,119186,7,763,1314,121270,120351,b3a7722,
rakudo.jvm,2015-09-15,31.42%,6bda03d,37436,2698,721,1380,42235,119879,e11a341,
rakudo.moar,2015-09-15,100.00%,6bda03d,119137,5,771,1314,121227,120308,e11a341,
rakudo.jvm,2015-09-14,31.46%,d397bca,37468,2650,727,1380,42225,119869,1bd7278,
rakudo.moar,2015-09-14,100.00%,d397bca,119110,22,771,1314,121217,120298,1bd7278,
rakudo.jvm,2015-09-13,30.61%,b9c81f9,36454,3079,696,1334,41563,119207,783c5ae,
rakudo.moar,2015-09-13,100.00%,b9c81f9,119101,22,770,1314,121207,120288,783c5ae,
rakudo.jvm,2015-09-12,17.30%,c86855e,20599,14167,496,898,36160,115634,0c79be1,
rakudo.moar,2015-09-12,100.00%,c86855e,119090,22,772,1314,121198,120279,0c79be1,
rakudo.jvm,2015-09-11,17.30%,c86855e,20599,14167,496,898,36160,115634,c6a50ff,
rakudo.moar,2015-09-11,100.00%,c86855e,119090,27,772,1309,121198,120279,c6a50ff,
rakudo.jvm,2015-09-10,00.00%,f2c67a6,0,35770,0,0,35770,115268,079d733,
rakudo.moar,2015-09-10,100.00%,f2c67a6,119100,9,775,1314,121198,120279,079d733,
rakudo.jvm,2015-09-09,00.00%,14d11da,0,35741,0,0,35741,115239,10dcbad,
rakudo.moar,2015-09-09,100.00%,14d11da,119072,2,781,1314,121169,120250,10dcbad,
rakudo.jvm,2015-09-08,00.00%,294d0e4,0,35728,0,0,35728,115226,16d366a,
rakudo.moar,2015-09-08,100.00%,294d0e4,119059,2,781,1314,121156,120237,16d366a,
rakudo.jvm,2015-09-07,00.00%,1776c94,0,35723,0,0,35723,115221,5e1b082,
rakudo.moar,2015-09-07,100.00%,1776c94,119054,1,781,1314,121150,120232,5e1b082,
rakudo.jvm,2015-09-06,00.00%,1776c94,0,35723,0,0,35723,115221,13f829c,
rakudo.moar,2015-09-06,100.00%,1776c94,119054,1,781,1314,121150,120232,13f829c,
rakudo.moar-glr,2015-09-06,99.98%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-05,00.00%,5c6d958,0,35714,0,0,35714,115212,03b5a0a,
rakudo.moar,2015-09-05,100.00%,5c6d958,119044,2,781,1314,121141,120223,03b5a0a,
rakudo.moar-glr,2015-09-05,99.98%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-04,31.45%,00a252b,37430,1072,805,1415,40722,118234,e6f3602,
rakudo.moar,2015-09-04,99.93%,00a252b,118938,93,804,1380,121215,120164,e6f3602,
rakudo.moar-glr,2015-09-04,100.00%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-03,31.45%,6e925d7,37431,1072,805,1414,40722,118234,e6f3602,
rakudo.moar,2015-09-03,99.93%,6e925d7,118939,93,804,1379,121215,120164,e6f3602,
rakudo.moar-glr,2015-09-03,100.00%,c6b955c,119021,2,780,1313,121116,120198,a6bb0ba,
rakudo.jvm,2015-09-02,31.45%,6104874,37427,979,805,1414,40625,118230,d8ef5ea,
rakudo.moar,2015-09-02,99.93%,6104874,118935,0,804,1379,121118,120160,d8ef5ea,
rakudo.moar-glr,2015-09-02,100.00%,e6fa419,119019,1,781,1313,121114,120196,57b7ebc,
rakudo.jvm,2015-09-01,31.45%,6b38ee7,37426,979,806,1414,40625,118230,5ba44fc,
rakudo.moar,2015-09-01,99.93%,6b38ee7,118934,0,805,1379,121118,120160,5ba44fc,
rakudo.moar-glr,2015-09-01,100.00%,97b6b02,119018,1,782,1313,121114,120196,57b7ebc,
