Impl,date,percentage,"roast sha1",pass,fail,todo,skip,plan,spec,"impl sha1",notes
rakudo.moar,2015-05-21,100.00%,9cf2c1c,114903,75,761,1431,117170,116932,34788bf,
rakudo.jvm,2015-05-20,31.19%,709e414,35843,32,790,1548,38213,116390,97b4db0,
rakudo.moar,2015-05-20,100.00%,709e414,114913,75,761,1431,117180,116819,97b4db0,
rakudo.jvm,2015-05-19,28.91%,1ceff32,33224,2800,690,1501,38215,116392,563abdd,
rakudo.moar,2015-05-19,100.00%,1ceff32,114915,75,761,1431,117182,116821,563abdd,
rakudo.jvm,2015-05-18,31.18%,d821762,35832,32,787,1548,38199,116386,88b1203,
rakudo.moar,2015-05-18,100.00%,d821762,114902,75,758,1431,117166,116815,88b1203,
rakudo.jvm,2015-05-17,31.17%,5afa999,35817,76,786,1520,38199,116386,580ede2,
rakudo.moar,2015-05-17,100.00%,5afa999,114899,94,758,1415,117166,116815,580ede2,
rakudo.jvm,2015-05-16,31.17%,6a2e1fa,35816,75,786,1522,38199,116388,0a9a631,
rakudo.moar,2015-05-16,100.00%,6a2e1fa,114896,95,758,1417,117166,116817,0a9a631,
rakudo.jvm,2015-05-15,31.18%,de2e5ea,35816,62,787,1542,38207,116396,e8fdad7,
rakudo.moar,2015-05-15,100.00%,de2e5ea,114884,94,759,1437,117174,116825,e8fdad7,
rakudo.jvm,2015-05-14,30.68%,0e6aac0,35181,688,786,1532,38187,116380,8e8936b,
rakudo.moar,2015-05-14,100.00%,0e6aac0,114681,19,738,1437,116875,116530,8e8936b,
rakudo.jvm,2015-05-13,30.64%,f6f218b,35119,750,786,1519,38174,116380,68c432e,
rakudo.moar,2015-05-13,100.00%,f6f218b,114619,81,738,1424,116862,116530,68c432e,
rakudo.jvm,2015-05-12,30.64%,ffe2c59,35113,743,781,1452,38089,116384,536c26f,
rakudo.moar,2015-05-12,100.00%,ffe2c59,114603,81,733,1360,116777,116534,536c26f,
rakudo.jvm,2015-05-11,31.32%,27cb51d,35683,152,782,1447,38064,116362,ace270c,
rakudo.moar,2015-05-11,100.00%,27cb51d,113932,734,728,1343,116737,116512,ace270c,
rakudo.jvm,2015-05-10,31.16%,102b5b5,35687,113,776,1446,38022,116358,176f778,
rakudo.moar,2015-05-10,100.00%,102b5b5,114526,82,724,1348,116680,116508,176f778,
rakudo.jvm,2015-05-09,31.08%,692d7be,35592,113,774,1542,38021,116354,9c543b5,
rakudo.moar,2015-05-09,100.00%,692d7be,114517,82,727,1353,116679,116504,9c543b5,
rakudo.jvm,2015-05-08,31.06%,c719c99,35564,112,775,1550,38001,116333,89c43cc,
rakudo.moar,2015-05-08,100.00%,c719c99,114489,81,728,1361,116659,116483,89c43cc,
rakudo.jvm,2015-05-07,31.06%,2945c76,35563,112,775,1548,37998,116333,af823c9,
rakudo.moar,2015-05-07,100.00%,2945c76,114488,81,728,1359,116656,116483,af823c9,
rakudo.jvm,2015-05-06,31.05%,e252944,35536,112,773,1547,37968,116329,1763049,
rakudo.moar,2015-05-06,100.00%,e252944,114459,81,728,1358,116626,116479,1763049,
rakudo.jvm,2015-05-05,28.76%,db5a920,32915,2836,712,1505,37968,116329,198d9e7,
rakudo.moar,2015-05-05,100.00%,db5a920,114459,81,728,1358,116626,116479,198d9e7,
rakudo.jvm,2015-05-04,28.75%,8b6048b,32909,2836,714,1506,37965,116326,13dc82f,
rakudo.moar,2015-05-04,100.00%,8b6048b,114453,81,730,1359,116623,116476,13dc82f,
rakudo.jvm,2015-05-03,28.75%,36ef6bf,32906,2824,716,1506,37952,116319,56cae10,
rakudo.moar,2015-05-03,100.00%,36ef6bf,114440,81,730,1359,116610,116469,56cae10,
rakudo.jvm,2015-05-02,28.75%,e3fb0a3,32901,2830,716,1500,37947,116314,676c250,
rakudo.moar,2015-05-02,100.00%,e3fb0a3,114431,93,728,1353,116605,116464,676c250,
rakudo.jvm,2015-05-01,28.75%,d4f7aca,32895,2827,717,1500,37939,116304,c03f82d,
rakudo.moar,2015-05-01,100.00%,d4f7aca,114421,89,732,1353,116595,116454,c03f82d,
rakudo.jvm,2015-04-30,31.03%,55c98f8,35504,104,787,1542,37937,116302,bcf3f1c,
rakudo.moar,2015-04-30,100.00%,55c98f8,114415,82,743,1353,116593,116452,bcf3f1c,
rakudo.jvm,2015-04-29,31.03%,55c98f8,35505,103,787,1542,37937,116302,29ead06,
rakudo.moar,2015-04-29,100.00%,55c98f8,114416,81,743,1353,116593,116452,29ead06,
rakudo.jvm,2015-04-28,31.05%,0aae938,35544,43,791,1542,37920,116261,b6b180b,
rakudo.moar,2015-04-28,100.00%,0aae938,114456,19,748,1353,116576,116411,b6b180b,
rakudo.jvm,2015-04-27,31.05%,02522ce,35516,43,791,1542,37892,116233,df04346,
rakudo.moar,2015-04-27,100.00%,02522ce,114392,19,749,1388,116548,116383,df04346,
rakudo.jvm,2015-04-26,31.04%,28588a0,35501,43,790,1542,37876,116217,d0a84bc,
rakudo.moar,2015-04-26,100.00%,28588a0,114378,19,747,1388,116532,116367,d0a84bc,
rakudo.jvm,2015-04-25,31.02%,79a7dc0,35471,43,782,1539,37835,116176,14f6344,
rakudo.moar,2015-04-25,100.00%,79a7dc0,114335,19,750,1387,116491,116326,14f6344,
rakudo.jvm,2015-04-24,31.04%,589032b,35473,33,782,1548,37836,116133,897e235,
rakudo.moar,2015-04-24,100.00%,589032b,114267,19,757,1394,116437,116283,897e235,
rakudo.jvm,2015-04-23,31.02%,dc55cec,35437,61,780,1531,37809,116106,7bef4a3,
rakudo.moar,2015-04-23,100.00%,dc55cec,114235,25,758,1392,116410,116256,7bef4a3,
rakudo.jvm,2015-04-22,31.02%,f905674,35435,61,779,1531,37806,116103,a94d687,
rakudo.moar,2015-04-22,100.00%,f905674,114237,21,757,1392,116407,116253,a94d687,
rakudo.jvm,2015-04-21,31.01%,9d678a5,35426,59,774,1530,37789,116086,b629299,
rakudo.moar,2015-04-21,100.00%,9d678a5,114226,19,752,1393,116390,116236,b629299,
rakudo.jvm,2015-04-20,31.45%,78f18c3,35316,56,684,1516,37572,114254,5d707b6,
rakudo.moar,2015-04-20,100.00%,78f18c3,112276,19,662,1384,114341,114404,5d707b6,
rakudo.jvm,2015-04-19,31.45%,daf1198,35314,55,684,1517,37570,114252,1edd514,
rakudo.moar,2015-04-19,100.00%,daf1198,112274,19,662,1384,114339,114402,1edd514,
rakudo.jvm,2015-04-18,31.45%,1790997,35308,42,684,1461,37495,114223,a244887,
rakudo.moar,2015-04-18,100.00%,1790997,112268,6,662,1328,114264,114373,a244887,
rakudo.jvm,2015-04-17,31.45%,3c233f3,35305,15,689,1478,37487,114194,dd77b78,
rakudo.moar,2015-04-17,100.00%,3c233f3,112242,6,665,1328,114241,114344,dd77b78,
rakudo.jvm,2015-04-16,31.44%,13567f2,35286,15,688,1482,37471,114183,e1e71d3,
rakudo.moar,2015-04-16,100.00%,13567f2,112223,6,665,1331,114225,114333,e1e71d3,
rakudo.jvm,2015-04-16,31.44%,e1b2360,35285,15,688,1482,37470,114182,239d74f,
rakudo.moar,2015-04-16,100.00%,e1b2360,112222,6,665,1331,114224,114332,239d74f,
rakudo.jvm,2015-04-15,31.43%,6afe651,35273,15,700,1482,37470,114182,9862a14,
rakudo.moar,2015-04-15,100.00%,6afe651,112210,6,677,1331,114224,114332,9862a14,
rakudo.jvm,2015-04-14,31.43%,d962576,35273,18,702,1477,37470,114182,8b639ba,
rakudo.moar,2015-04-14,100.00%,d962576,112213,6,679,1326,114224,114332,8b639ba,
rakudo.jvm,2015-04-13,31.43%,d5b767c,35270,18,702,1478,37468,114180,8e96e4f,
rakudo.moar,2015-04-13,100.00%,d5b767c,112210,6,679,1327,114222,114330,8e96e4f,
rakudo.jvm,2015-04-11,00.00%,7c71d43,0,33344,0,0,33344,72600,2cb72b2,
rakudo.moar,2015-04-11,100.00%,7c71d43,35833,6,685,1328,37852,75122,2cb72b2,
rakudo.jvm,2015-04-11,98.30%,e35d2cf,35219,36,709,1477,37441,74826,0b20921,
rakudo.moar,2015-04-11,100.00%,e35d2cf,35828,31,684,1328,37871,74976,0b20921,
rakudo.jvm,2015-04-10,94.01%,8be2a7a,33704,1613,671,1448,37436,74824,0b7c5ba,
rakudo.moar,2015-04-10,100.00%,8be2a7a,35851,6,685,1324,37866,74974,0b7c5ba,
rakudo.jvm,2015-04-09,98.31%,c41a4e4,35211,4,709,1474,37398,56203,322d01b,
rakudo.moar,2015-04-09,100.00%,c41a4e4,35818,0,685,1325,37828,56353,322d01b,
rakudo.jvm,2015-04-08,98.31%,15e0300,35193,4,709,1471,37377,37601,d1ac6dd,
rakudo.moar,2015-04-08,100.00%,15e0300,35799,0,686,1322,37807,37751,d1ac6dd,
rakudo.jvm,2015-04-07,98.14%,8d44426,35131,61,710,1471,37373,37597,ae68631,
rakudo.moar,2015-04-07,100.00%,8d44426,35795,0,686,1322,37803,37747,ae68631,
rakudo.jvm,2015-04-06,98.14%,0bd84e5,35045,151,703,1469,37368,37592,143f621,
rakudo.moar,2015-04-06,100.00%,0bd84e5,35709,90,679,1320,37798,37742,143f621,
rakudo.jvm,2015-04-05,98.14%,7bb87ca,35123,61,706,1471,37361,37585,07bf03b,
rakudo.moar,2015-04-05,100.00%,7bb87ca,35787,0,682,1322,37791,37735,07bf03b,
rakudo.jvm,2015-04-04,98.14%,cc2c90b,35112,73,705,1471,37361,37585,4162768,
rakudo.moar,2015-04-04,100.00%,cc2c90b,35776,12,681,1322,37791,37735,4162768,
rakudo.jvm,2015-04-03,98.14%,ad98ada,35123,61,706,1471,37361,37585,d4fd249,
rakudo.moar,2015-04-03,100.00%,ad98ada,35787,0,682,1322,37791,37735,d4fd249,
rakudo.jvm,2015-04-02,98.14%,849f96c,35121,61,706,1471,37359,37583,6caf1d4,
rakudo.moar,2015-04-02,100.00%,849f96c,35785,0,682,1322,37789,37733,6caf1d4,
rakudo.jvm,2015-04-01,98.14%,849f96c,35121,61,706,1471,37359,37583,f65ba97,
rakudo.moar,2015-04-01,100.00%,849f96c,35785,0,682,1322,37789,37733,f65ba97,
rakudo.jvm,2015-03-31,98.32%,346e879,35077,0,693,1469,37239,37571,64fe6c5,
rakudo.moar,2015-03-31,100.00%,346e879,35678,0,669,1322,37669,37721,64fe6c5,
rakudo.jvm,2015-03-30,98.31%,13fb4a5,35077,1,693,1469,37240,37572,ee7a375,
rakudo.moar,2015-03-30,100.00%,13fb4a5,35679,0,669,1322,37670,37722,ee7a375,
rakudo.jvm,2015-03-29,98.31%,a23f42d,35034,0,685,1469,37188,37520,79bf15a,
rakudo.moar,2015-03-29,100.00%,a23f42d,35635,0,661,1322,37618,37670,79bf15a,
rakudo.jvm,2015-03-28,93.57%,9f9fd05,33329,3,686,1383,35401,35739,fb991be,
rakudo.moar,2015-03-28,100.00%,9f9fd05,35619,0,662,1328,37609,37656,fb991be,
rakudo.jvm,2015-03-27,93.58%,eca749d,33327,0,684,1383,35394,35732,dd13105,
rakudo.moar,2015-03-27,100.00%,eca749d,35614,0,660,1328,37602,37649,dd13105,
rakudo.jvm,2015-03-26,93.57%,311cf9d,33322,1,684,1383,35390,35728,9746e88,
rakudo.moar,2015-03-26,100.00%,311cf9d,35610,0,660,1328,37598,37645,9746e88,
rakudo.jvm,2015-03-25,93.58%,311cf9d,33323,0,684,1383,35390,35728,9746e88,
rakudo.moar,2015-03-25,100.00%,311cf9d,35609,1,660,1328,37598,37645,9746e88,
rakudo.jvm,2015-03-24,93.58%,311cf9d,33323,0,684,1383,35390,35728,9b5d4e2,
rakudo.moar,2015-03-24,100.00%,311cf9d,35610,0,660,1328,37598,37645,9b5d4e2,
rakudo.jvm,2015-03-23,93.57%,59876b1,33269,0,690,1383,35342,35680,af6bd02,
rakudo.moar,2015-03-23,100.00%,59876b1,35556,0,666,1328,37550,37597,af6bd02,
rakudo.jvm,2015-03-22,83.79%,0cbceec,29781,1985,665,1348,33768,35680,0e56328,
rakudo.moar,2015-03-22,100.00%,0cbceec,35541,0,666,1343,37550,37597,0e56328,
rakudo.jvm,2015-03-21,93.53%,9416576,33221,6,682,1371,35280,35675,179d453,
rakudo.moar,2015-03-21,100.00%,9416576,35519,0,666,1327,37512,37592,179d453,
rakudo.jvm,2015-03-20,93.55%,ee85002,33222,0,682,1372,35276,35663,637a613,
rakudo.moar,2015-03-20,100.00%,ee85002,35514,0,666,1328,37508,37580,637a613,
rakudo.jvm,2015-03-19,93.91%,bf91b2b,33237,9,687,1367,35300,35662,b9d6d3e,
rakudo.moar,2015-03-19,100.00%,bf91b2b,35392,0,670,1320,37382,37429,b9d6d3e,
rakudo.jvm,2015-03-18,93.89%,98ab70b,33181,9,685,1362,35237,35599,3c46c70,
rakudo.moar,2015-03-18,100.00%,98ab70b,35340,0,664,1315,37319,37366,3c46c70,
rakudo.jvm,2015-03-17,94.01%,6f15520,33159,262,706,1361,35488,35839,67156c1,
rakudo.moar,2015-03-17,100.00%,6f15520,35271,1,664,1230,37166,37213,67156c1,
rakudo.jvm,2015-03-16,97.88%,1ec9d7e,33155,234,709,1363,35461,35812,997afa3,
rakudo.moar,2015-03-16,100.00%,1ec9d7e,33874,0,669,1222,35765,35812,997afa3,
rakudo.jvm,2015-03-15,97.87%,9766555,33148,235,709,1363,35455,35806,9b295bc,
rakudo.moar,2015-03-15,100.00%,9766555,33868,0,669,1222,35759,35806,9b295bc,
rakudo.jvm,2015-03-14,98.04%,b129356,33145,223,709,1363,35440,35791,6c78f03,
rakudo.moar,2015-03-14,100.00%,b129356,33807,0,669,1222,35698,35791,6c78f03,
rakudo.jvm,2015-03-13,98.53%,9c90d8a,33011,9,709,1363,35092,35443,9411a79,
rakudo.moar,2015-03-13,100.00%,9c90d8a,33505,1,668,1222,35396,35443,9411a79,
rakudo.jvm,2015-03-12,98.51%,b80e436,32962,17,718,1358,35055,35406,7b153f5,
rakudo.moar,2015-03-12,100.00%,b80e436,33460,0,677,1222,35359,35406,7b153f5,
rakudo.jvm,2015-03-11,98.51%,6c3d4d7,32961,17,717,1358,35053,35404,418c1f3,
rakudo.moar,2015-03-11,100.00%,6c3d4d7,33459,0,676,1222,35357,35404,418c1f3,
rakudo.jvm,2015-03-10,98.51%,bcbe584,32946,17,724,1357,35044,35395,a49900a,
rakudo.moar,2015-03-10,100.00%,bcbe584,33444,9,674,1221,35348,35395,a49900a,
rakudo.jvm,2015-03-10,98.51%,bcbe584,32946,17,724,1357,35044,35395,a49900a,
rakudo.moar,2015-03-10,100.00%,bcbe584,33444,9,674,1221,35348,35395,a49900a,
rakudo.jvm,2015-03-09,97.73%,8935b10,32689,273,724,1357,35043,35393,0813412,
rakudo.moar,2015-03-09,100.00%,8935b10,33449,1,676,1221,35347,35393,0813412,
rakudo.jvm,2015-03-08,97.73%,f3b7e45,32696,301,715,1343,35055,35405,67b7ba1,
rakudo.moar,2015-03-08,100.00%,f3b7e45,33454,31,667,1207,35359,35405,67b7ba1,
rakudo.jvm,2015-03-07,97.73%,c61b5ba,32699,272,727,1357,35055,35405,a9e5ae7,
rakudo.moar,2015-03-07,100.00%,c61b5ba,33458,1,679,1221,35359,35405,a9e5ae7,
rakudo.jvm,2015-03-06,97.73%,71f241e,32691,273,731,1357,35052,35402,d3ba345,
rakudo.moar,2015-03-06,100.00%,71f241e,33451,1,683,1221,35356,35402,d3ba345,
rakudo.jvm,2015-03-05,98.48%,c978a87,32945,19,731,1357,35052,35402,30df1a3,
rakudo.moar,2015-03-05,100.00%,c978a87,33452,0,683,1221,35356,35402,30df1a3,
rakudo.jvm,2015-03-04,98.48%,0f47ac7,32938,19,731,1357,35045,35395,aa62fde,
rakudo.moar,2015-03-04,100.00%,0f47ac7,33445,0,683,1221,35349,35395,aa62fde,
rakudo.jvm,2015-03-03,98.55%,c3d0fa4,32886,8,681,1409,34984,35389,cb7ded3,
rakudo.moar,2015-03-03,100.00%,c3d0fa4,33371,0,626,1275,35272,35389,cb7ded3,
rakudo.jvm,2015-03-02,98.54%,8022cc3,32876,8,684,1410,34978,35383,28fddba,
rakudo.moar,2015-03-02,100.00%,8022cc3,33363,0,627,1276,35266,35383,28fddba,
rakudo.jvm,2015-03-01,98.56%,c5379ec,32744,0,687,1412,34843,35372,9d41570,
rakudo.moar,2015-03-01,100.00%,c5379ec,33223,2,628,1278,35131,35372,9d41570,
rakudo.jvm,2015-02-28,98.55%,3dbd986,32729,0,689,1419,34837,35366,11ae56e,
rakudo.moar,2015-02-28,100.00%,3dbd986,33210,0,630,1285,35125,35366,11ae56e,
rakudo.jvm,2015-02-27,98.55%,951c24e,32725,0,690,1413,34828,35357,a15a916,
rakudo.moar,2015-02-27,100.00%,951c24e,33206,1,631,1278,35116,35357,a15a916,
rakudo.jvm,2015-02-26,98.55%,40180a9,32719,0,689,1413,34821,35350,3607d7b,
rakudo.moar,2015-02-26,100.00%,40180a9,33200,1,630,1278,35109,35350,3607d7b,
rakudo.jvm,2015-02-25,98.55%,d39c6dc,32718,0,688,1413,34819,35224,546000b,
rakudo.moar,2015-02-25,100.00%,d39c6dc,33199,1,629,1278,35107,35224,546000b,
rakudo.jvm,2015-02-24,98.55%,5fec139,32717,1,688,1413,34819,35224,0966e98,
rakudo.moar,2015-02-24,100.00%,5fec139,33198,2,629,1278,35107,35224,0966e98,
rakudo.jvm,2015-02-23,98.56%,5dd29d5,32715,0,688,1413,34816,35221,d850a9a,
rakudo.moar,2015-02-23,100.00%,5dd29d5,33194,3,629,1278,35104,35221,d850a9a,
rakudo.moar,2015-02-21,100.00%,f3a8568,33191,0,631,1278,35100,35217,232601a,
rakudo.jvm,2015-02-20,98.56%,aa5202f,32682,0,690,1413,34785,35217,9a75383,
rakudo.moar,2015-02-20,100.00%,aa5202f,33161,3,631,1278,35073,35217,9a75383,
rakudo.jvm,2015-02-19,98.55%,aaa9a03,32704,1,690,1413,34808,35213,50e3214,
rakudo.moar,2015-02-19,100.00%,aaa9a03,33186,1,631,1278,35096,35213,50e3214,
rakudo.parrot,2015-02-19,96.58%,aaa9a03,32052,0,621,1433,34106,35213,50e3214,
rakudo.jvm,2015-02-18,98.55%,deaf607,32705,0,690,1413,34808,35213,9add92b,
rakudo.moar,2015-02-18,100.00%,deaf607,33186,1,631,1278,35096,35213,9add92b,
rakudo.parrot,2015-02-18,96.58%,deaf607,32052,0,621,1433,34106,35213,9add92b,
rakudo.jvm,2015-02-17,98.55%,36978a5,32701,0,690,1413,34804,35209,96eb9dc,
rakudo.moar,2015-02-17,100.00%,36978a5,33181,1,632,1278,35092,35209,96eb9dc,
rakudo.parrot,2015-02-17,96.59%,36978a5,32048,0,621,1433,34102,35209,96eb9dc,
rakudo.jvm,2015-02-16,98.55%,928ad9b,32700,0,691,1413,34804,35209,5ba2c86,
rakudo.moar,2015-02-16,100.00%,928ad9b,33181,1,632,1278,35092,35209,5ba2c86,
rakudo.parrot,2015-02-16,96.58%,928ad9b,32047,0,622,1433,34102,35209,5ba2c86,
rakudo.jvm,2015-02-14,98.54%,c66e341,32678,5,686,1414,34783,35188,fec2339,
rakudo.moar,2015-02-14,100.00%,c66e341,33162,3,627,1279,35071,35188,fec2339,
rakudo.parrot,2015-02-14,96.58%,c66e341,32029,0,618,1434,34081,35188,fec2339,
rakudo.jvm,2015-02-13,98.55%,c66e341,32682,1,686,1414,34783,35188,e2b01fe,
rakudo.moar,2015-02-13,100.00%,c66e341,33163,2,627,1279,35071,35188,e2b01fe,
rakudo.parrot,2015-02-13,96.58%,c66e341,32029,0,618,1434,34081,35188,e2b01fe,
rakudo.jvm,2015-02-12,98.55%,e650e93,32681,0,688,1416,34785,35190,2f7046f,
rakudo.moar,2015-02-12,100.00%,e650e93,33163,0,629,1281,35073,35190,2f7046f,
rakudo.parrot,2015-02-12,96.57%,e650e93,32027,0,620,1436,34083,35190,2f7046f,
rakudo.jvm,2015-02-11,98.55%,0830070,32679,0,688,1416,34783,35188,f53a94d,
rakudo.moar,2015-02-11,100.00%,0830070,33161,0,629,1281,35071,35188,f53a94d,
rakudo.parrot,2015-02-11,96.57%,0830070,32025,0,620,1436,34081,35188,f53a94d,
rakudo.jvm,2015-02-10,98.55%,cf760b1,32677,0,688,1416,34781,35186,7b39dad,
rakudo.moar,2015-02-10,100.00%,cf760b1,33159,0,629,1281,35069,35186,7b39dad,
rakudo.parrot,2015-02-10,96.57%,cf760b1,32023,0,620,1436,34079,35186,7b39dad,
rakudo.jvm,2015-02-09,98.55%,07a6ec3,32665,0,687,1416,34768,35173,d9f58f1,
rakudo.moar,2015-02-09,100.00%,07a6ec3,33147,0,628,1281,35056,35173,d9f58f1,
rakudo.parrot,2015-02-09,96.57%,07a6ec3,32011,0,619,1436,34066,35173,d9f58f1,
rakudo.jvm,2015-02-08,98.55%,0f7192a,32654,0,686,1407,34747,35167,1b24050,
rakudo.moar,2015-02-08,100.00%,0f7192a,33133,1,629,1272,35035,35167,1b24050,
rakudo.parrot,2015-02-08,96.58%,0f7192a,32000,0,618,1427,34045,35167,1b24050,
rakudo.jvm,2015-02-07,98.55%,5cea494,32649,0,686,1407,34742,35162,7f20855,
rakudo.moar,2015-02-07,100.00%,5cea494,33129,0,629,1272,35030,35162,7f20855,
rakudo.parrot,2015-02-07,96.58%,5cea494,31996,0,618,1427,34041,35162,7f20855,
rakudo.jvm,2015-02-06,98.55%,69dda1f,32648,0,686,1407,34741,35161,c453cd0,
rakudo.moar,2015-02-06,100.00%,69dda1f,33128,0,629,1272,35029,35161,c453cd0,
rakudo.parrot,2015-02-06,96.58%,69dda1f,31995,0,618,1427,34040,35161,c453cd0,
rakudo.jvm,2015-02-05,98.55%,b4b8ab1,32643,0,686,1407,34736,35156,e804903,
